0.000000000000000000e+00,-7.707893011252664461e-01,-1.400683051455235306e+00,2.660566325315259495e-01,-1.229401131471008268e+00,1.008931556446093086e-01,1.456629250040003098e+00,8.828802776672400876e-01,1.446106542679190587e+00,6.286242754836077751e-01,-1.144010089994505153e+00
0.000000000000000000e+00,8.880675059433284016e-03,-3.590451025372222160e-01,1.056317759217979990e+00,-5.289370582602342941e-01,1.019240441222727389e+00,-1.048984315447497595e+00,-8.783477856927757177e-01,1.966458044760905355e-01,-9.278267771552016485e-02,-1.099396968459814161e+00
1.000000000000000000e+00,-2.627623095552228394e-01,-6.794935323528602522e-01,1.487234646474745015e+00,6.418950739317393905e-01,1.141297925973158822e+00,2.437134554471748760e-01,-9.726388871781429524e-01,-1.483541535118693799e+00,-1.766791942672437887e+00,2.410174133388820916e+00
0.000000000000000000e+00,2.753789319788258805e+00,-1.103968957532601047e+00,-1.311886847094529962e-01,-7.030333618652295780e-01,-2.499548547545073496e-01,-1.099480838210090683e-01,6.280078639601001100e-01,-2.919311612724238003e-01,1.172666345627920714e+00,6.773828774506013284e-01
1.000000000000000000e+00,1.010126999622006361e+00,7.141154488089297425e-01,5.455886960753485518e-03,4.758370989659091999e-01,-4.795714707870631088e-02,-1.056748366390420468e+00,9.235787514780141594e-01,4.719357324711460633e-01,-6.390688272945601600e-01,-1.835812433266347687e+00
0.000000000000000000e+00,-2.711842510389958494e-01,1.381318196771732953e+00,-7.505182653968408557e-01,8.231110137443012897e-01,1.948814944391779491e+00,-4.521716017702276380e-01,5.945675041413046591e-01,4.760712349660611853e-01,-2.487818095840460715e-04,2.165314566442992361e-01
0.000000000000000000e+00,-5.279339049067972578e-01,1.323820732872183381e+00,1.063323113388181751e+00,6.240064280360545501e-01,-2.718924420849547219e-02,3.646871942480101603e-01,-1.323904580723520352e+00,-5.135785746682447472e-01,1.512248950608978015e+00,2.059068172526191121e-01
0.000000000000000000e+00,3.703776929938962237e-01,-2.088770893724049560e-01,-1.921692800053840688e+00,1.129329963634700285e+00,-1.047537733434937834e+00,3.522656245330748614e-01,1.220747816368371375e+00,-3.634472709548364766e-01,8.178038544160420864e-01,-1.008109500554970478e-01
0.000000000000000000e+00,1.750861302489987725e+00,3.956887712859429307e-01,5.097774815266764570e-01,1.051022663562357212e-01,9.450496241284297438e-01,2.534223138590055990e-01,-2.398968281380117196e-01,-8.460184696682119254e-01,1.056779274493799603e+00,1.328662213435972461e+00
0.000000000000000000e+00,1.381399714597793427e+00,1.208339765030003177e+00,-9.709363428932074602e-02,-7.398683727857473247e-02,6.930731584446401250e-01,-1.122126931470891709e+00,2.230915895607877286e-01,-1.223131473207330844e+00,-9.701839838538037775e-01,-1.418355945370369575e+00
1.000000000000000000e+00,3.553489957854850667e-01,7.913316516217593077e-02,-1.715296201168237111e+00,7.437774143382501757e-01,4.301993088216997663e-01,-1.187698821840700303e+00,-1.197499325683268889e+00,-3.010011247685097757e+00,2.514411625195384636e-01,-2.799816167299642444e-01
1.000000000000000000e+00,4.545691799679171807e-01,2.991438944978248027e-01,2.522461708494629917e+00,-4.725093683010960222e-01,-5.749714026233351261e-01,5.304350533328628936e-01,-7.982857147845870971e-01,2.388251931318868815e-01,-4.328648169469387352e-01,-2.841086466281017575e+00
1.000000000000000000e+00,1.536246493328729201e+00,-1.208935600583671111e+00,-1.771395205750518065e-01,4.289934196515970410e-01,2.503691423417298556e-01,5.955542511248017590e-01,1.083873714725535287e+00,-6.489502220863929693e-01,-4.322697443807383411e-01,1.114301724396461024e+00
1.000000000000000000e+00,-7.037533589394309175e-01,2.438658738870692066e-01,-8.417909636280939134e-01,-1.038905246130669813e+00,-7.552324995276713526e-01,-1.099358618396582443e+00,-4.158627958751470177e-01,6.306704830401195228e-01,-5.522472511559066710e-01,7.775143098092876515e-02
0.000000000000000000e+00,-1.445076006615222841e+00,-1.686848431680038340e-01,9.119801475221356313e-01,1.108215146734654377e+00,-6.115746095394870158e-02,-7.163087640069966122e-01,3.321133388144855703e-01,2.234413263469784194e+00,-1.179826883536932325e+00,4.939481299306318074e-01
1.000000000000000000e+00,4.559192021148070380e-03,6.599506939867273436e-01,1.180571152328495188e+00,1.595959507174866121e-01,-3.615032281298662109e-02,8.911071911994509209e-01,1.649351548182788951e+00,9.024784736450683909e-01,1.132523247155863944e+00,4.198398137942164210e-01
0.000000000000000000e+00,-3.359041412383757530e-01,-9.908535122266665107e-01,-7.854833710394236723e-01,4.133105716857325973e-01,5.237970883303711966e-01,-4.897812959714522574e-01,-8.195719951318406471e-01,9.011057042848328313e-01,1.731427787087950199e+00,6.995589656080224428e-01
1.000000000000000000e+00,4.519929530054701550e-01,-1.216753386057892877e-01,-9.879292394782842601e-01,-4.220861295364384258e-01,-4.804287525377594625e-01,2.520566939874876677e+00,-2.518744569470338313e+00,-2.915337246922044656e+00,1.780045854544008765e+00,4.081050792501339508e-02
1.000000000000000000e+00,-7.588670934765755494e-01,-2.345266515597228985e+00,1.548165155611459787e-01,-1.841508493650871880e+00,-1.849626195838504739e+00,1.177123575890242968e+00,6.191216730347516295e-01,1.569289606346943033e-01,4.933583219278644405e-01,-6.056358982529466140e-01
0.000000000000000000e+00,7.110853355248879515e-01,-8.135616516972281609e-01,-3.170768064106618822e-01,-3.788176783883097642e-01,1.703964263272952917e-01,-6.305482473736494509e-01,-2.731684435964848445e-01,-3.564740509813291713e-01,-4.182202896702675865e-01,-3.436056619997049366e-01
0.000000000000000000e+00,-3.490093357241659255e-01,-3.985555313703550984e-01,1.856220328557878496e-01,6.937998035180241441e-02,3.113890733067737338e-01,-7.972723405452308842e-01,1.060533170307992323e+00,1.546492530794549847e+00,1.126505206968545947e+00,-9.496081149303530200e-01
1.000000000000000000e+00,9.678921245915208527e-01,-8.840064684921837834e-01,-6.693291043187258316e-01,-2.276761511944663141e+00,-7.973624458727091024e-01,-1.057491427331057832e+00,-1.248380844856294969e+00,4.586893104287292910e-01,8.864159850064569079e-01,1.060096898544553357e+00
1.000000000000000000e+00,1.084754552432402708e+00,-5.568321825393890423e-01,1.513383009295781734e-01,-3.090442079911778772e-01,-2.007561499545809980e+00,8.558787352625402134e-01,6.767769162387669013e-01,-4.950843508028943477e-03,-6.762817459340814130e-01,5.474347257497990116e-01
1.000000000000000000e+00,1.533573716692126387e+00,-1.921485102459846717e+00,5.728202879731116026e-03,-1.097805751266855756e+00,-5.659120573857069347e-01,-1.192995383325744507e+00,6.312692538530892961e-01,1.259801833660096682e+00,-5.109110326233690103e-01,-1.684941539246394449e+00
0.000000000000000000e+00,-6.336641017232336193e-01,4.743556857013513373e-01,2.395081511114825062e-02,4.710626307854079986e-01,6.099888184696957705e-01,1.772872494058242154e-01,-3.105936716012970833e-01,-1.897315411323681866e+00,1.484991920613780991e-01,4.767056713765105980e-01
0.000000000000000000e+00,-7.243097585290660945e-01,3.990958292589006362e-01,-1.857121954477219394e-01,-4.040487396647397533e-01,8.862069376120386144e-01,6.362054502432440417e-01,-6.175658909951865505e-01,1.431828244341702305e+00,1.663174614499119131e-01,-5.821642040273523611e-01
0.000000000000000000e+00,-8.193809238321027658e-03,-2.160140852413252321e-01,-2.407502533079369511e-01,-1.702653123388750744e+00,-9.064767931215562680e-01,3.002298123131450502e-01,-1.358751492899924918e+00,9.116659213763156355e-02,2.216676642727176905e+00,-9.061714835099956566e-01
0.000000000000000000e+00,-1.622214097128198862e+00,-2.506280135959926270e+00,-3.472926140015905050e-01,-1.490399693856554186e-01,7.128305888771935273e-01,-4.650533538991749594e-01,-1.404132846370906407e+00,1.373616499414207492e-01,-1.657150525616301329e-01,-1.261651315911265003e+00
0.000000000000000000e+00,-1.160935560179244402e-01,1.504635889343719779e-01,2.593576660853086913e-01,1.619514409688979528e+00,-4.152039304782409457e-01,-8.335497712864804731e-02,-6.208900453429156974e-01,-3.214401854759278421e-01,-1.758320400217002477e-01,-1.944405846718180175e+00
0.000000000000000000e+00,1.258929474562072270e+00,1.617597897228904458e+00,-3.525506502749967824e-03,-1.860580008018938525e+00,1.132740747659760405e+00,-7.309288830586874175e-01,-4.277533239663171005e-01,-1.007377153925434143e+00,1.569693142571042532e+00,4.138216817324245622e-01
1.000000000000000000e+00,-9.456059353468813100e-01,1.357621302129085883e-01,-8.903226025786300513e-01,6.530455798417301727e-01,1.013486871813876311e+00,-5.502635807691140801e-01,-9.941688755593256488e-01,-1.422238352455855503e+00,-1.211898667773221083e+00,3.104726752077867635e-01
0.000000000000000000e+00,5.723187364195044813e-01,5.186813647670771577e-01,-1.224019049950505700e+00,-6.572438011871647445e-01,-8.323898614119211448e-02,3.576321060680606734e-01,8.946033838274993766e-01,1.556938990944223722e+00,9.454360196782357617e-01,7.894534923008761362e-01
1.000000000000000000e+00,4.957286436579687317e-02,1.972502876697453722e+00,-4.457289453555314807e-01,-1.545980927354978052e+00,-1.800516148765035282e-02,-1.795053609495534053e+00,8.019819005130500722e-01,4.676370289593733687e-01,8.747543114498558259e-01,-8.306046141532642535e-01
0.000000000000000000e+00,-1.878445426833046605e+00,3.063023739022541214e-01,2.820344375230439682e-01,1.856846431290028798e+00,-2.980940049262950642e-01,2.757912331786914195e-01,7.497381205623515621e-01,4.003078602437417088e-01,-1.074830528874191199e-02,2.432028411108038690e-01
1.000000000000000000e+00,-3.705612358908406678e-01,1.038581076526724489e+00,-1.292494293373436465e+00,-1.678830544597826879e+00,2.407829544268423605e-01,1.938302404273034574e+00,-2.969891510262578915e-01,3.684516156056308889e-01,1.381765534407710883e+00,-1.376841099501507903e+00
1.000000000000000000e+00,-1.256929662301923045e+00,-8.596750996397767297e-01,2.883023513048015851e-01,5.799319024788941457e-01,7.997178370419636417e-01,2.824903412679377612e-01,6.442108861997170033e-01,3.544322773341104682e+00,1.121518733253675792e+00,8.583125862824360075e-01
1.000000000000000000e+00,-3.786573960801493666e-01,-6.164375449553042285e-01,-3.408750380734908991e-01,-3.335985858792270276e-01,-1.392892591723362411e-02,9.058737386849609330e-02,1.755648335602159271e+00,1.072745053248436164e+00,4.757792255379376112e-01,-2.231190674358956294e-01
0.000000000000000000e+00,1.023168391549867273e+00,-1.832362964149558460e+00,-4.361160049163311236e-01,-6.524829652896836363e-01,3.204783478848220457e-01,6.704788384819346803e-01,8.343885636917124371e-01,-3.155556724322768902e-01,-2.944581988830612396e+00,-3.446849466611012214e-01
0.000000000000000000e+00,1.156309647902472593e+00,9.633330944142378671e-01,8.103562107659260105e-01,2.530703780509672152e-01,5.083470636164332257e-01,2.980353373667241068e-01,1.667806266272641613e+00,-4.474103592606562541e-01,-3.605889769839877856e-01,-1.471411269282339562e+00
1.000000000000000000e+00,1.514365670921097973e+00,-1.126691926694521007e+00,-2.983091510703732019e-01,1.921397675444487529e-01,-2.523162324456481587e-01,-8.966158412359682695e-01,-2.044354561663314918e-01,-1.373417883306088827e+00,2.846343857696421731e-01,-5.516940242676843242e-01
0.000000000000000000e+00,-9.630806676886588535e-01,7.027070454590411165e-03,-1.554662193220436306e+00,-3.198539583803622577e+00,-7.018900580787067467e-01,1.104437118273986718e+00,1.376266565989501922e+00,-2.082268961670495633e-01,-1.229762320958522670e+00,3.653502683850797655e-02
0.000000000000000000e+00,4.115162797352497348e-01,8.608605015998376242e-01,-2.347799622216852455e+00,7.298181769255713824e-01,8.775899175509853656e-01,-1.357842004285519932e+00,1.873178138840912110e+00,-5.379082541122262029e-01,-1.252274072047899311e+00,-2.203625301468356001e-01
1.000000000000000000e+00,-1.314263722430708325e+00,6.409757192547475002e-01,1.082024198391942749e+00,4.038479642364886657e-01,-1.900772783067118388e-01,1.973907491440996864e+00,7.646693299165191471e-01,-1.146270977245821054e+00,-3.530296414565535223e-01,-2.164696565224309421e-01
1.000000000000000000e+00,-6.182471535940802232e-01,6.488046483411975540e-01,-1.191449469136031558e+00,-1.569071395530372559e+00,-9.788621283325350808e-02,-6.966280920309776414e-01,1.234121620649765161e+00,1.911034337860113341e+00,-5.585741831670573143e-01,-1.144020639719669274e+00
0.000000000000000000e+00,-1.091181891876921384e+00,-7.255855741272944082e-01,-3.291685809726057066e-01,-1.654850630434051117e+00,-1.461073438653633705e+00,1.038620384268578167e+00,-9.194456244923224220e-02,-4.467097865436096132e-02,-9.337661182524107373e-01,-1.506405242892061291e-01
0.000000000000000000e+00,-8.716750221471484261e-01,2.120939874458256380e+00,-4.148873437588740387e-01,-7.113043657130675435e-01,-1.607759220716929782e+00,-9.239590352354919434e-01,7.899160574567775095e-01,2.018398336173058139e-01,1.469343802532605103e+00,9.402355423175731142e-01
1.000000000000000000e+00,-1.689166349348116269e-01,4.371524021972904017e-01,-4.691343165323325071e-01,1.842558496205185969e+00,1.251780050156995339e-01,-2.902383351399960287e-01,-1.089647547347101092e-01,-9.051453566613876234e-01,1.325773752207211942e+00,-5.162487998535159051e-01
0.000000000000000000e+00,-2.086553996201895078e+00,1.716585232303961206e+00,-2.499747410856095531e+00,-6.988804844830277530e-01,-5.239538040295369514e-01,9.070913925096365515e-01,-7.828267739267065484e-02,1.230638077463621194e+00,6.768756709370615798e-02,8.273434719087673361e-01
0.000000000000000000e+00,-1.595530969769972385e-01,8.509027641087264504e-01,2.987426096735519843e-01,1.919968743316977366e-01,9.556764237027843834e-01,-1.497552383483729543e-01,-1.599902928191804685e+00,-7.535641001547025430e-01,-1.225378415323615577e+00,5.175061416582870111e-01
0.000000000000000000e+00,1.289248616582371110e+00,8.239898434904758817e-01,6.942869206539060700e-01,1.947159665766790559e-01,2.544740322823090040e+00,5.470468749843854228e-01,4.528369875773456399e-01,-9.694331178088356760e-01,-5.114133185669158532e-01,-9.481101925059211011e-01
0.000000000000000000e+00,5.322412012352244204e-02,3.658740623122727076e-01,1.188233081628739418e+00,6.613120123401204919e-01,-1.301316543155770278e+00,-2.492248805240983994e-02,-2.192407158564095404e+00,-1.211250404268102043e+00,1.592181349510264798e+00,-3.845198450973815740e-01
0.000000000000000000e+00,2.191980180574365500e-01,-2.488270934065781870e-01,9.779839707405341143e-02,-2.228605686960832000e-01,1.425947341675918301e+00,4.173842060915551322e-01,-8.484197390904257841e-01,1.437341472994169145e+00,5.209173613419222360e-01,8.841253976304407070e-02
1.000000000000000000e+00,7.524218603455051779e-01,-5.979324451443942534e-01,-1.551069603239420669e+00,3.699847156226905298e-01,1.631006825032547791e+00,-7.154343977546777644e-01,8.339990707015925153e-01,-6.526075565646036747e-01,-1.112954583923665641e+00,1.463586985761242687e+00
1.000000000000000000e+00,-1.004270681051323555e+00,5.750509223398797554e-02,2.283149854955706104e+00,-7.696721388732881142e-01,2.466209075065390444e+00,1.725097667954820668e+00,-1.588748535361369729e+00,-1.207678879918892889e+00,5.159640838307563149e-01,-5.734166417556300077e-01
1.000000000000000000e+00,6.611978169997832777e-02,-2.142212854691081247e+00,-1.161559403167475857e+00,3.909703053150748175e-01,-1.824202653897209148e+00,-5.032706735879890481e-01,-1.222035273469450345e-01,-6.605518464406837653e-01,-6.198692164929932025e-01,-1.359326605383191833e+00
0.000000000000000000e+00,-1.068218562663633270e-01,-2.160434416516197054e+00,-2.254293866417496517e+00,-2.019330103517019137e-01,2.445515575103953232e+00,2.110394669303483184e+00,-1.687484194342210031e-01,5.570997436168455552e-01,-1.214735957464757599e+00,5.194189632889553154e-01
0.000000000000000000e+00,5.729939042447528275e-01,-6.123819884929306845e-01,1.242433728792982306e+00,-4.612768934417937339e-01,1.703164387374636046e+00,-4.559410829319373581e-01,7.581565036626833898e-01,-1.047959102485338079e+00,5.767919813181669048e-02,3.027570206684809140e+00
1.000000000000000000e+00,1.853645942354840814e+00,-6.766852216466909820e-01,-4.021075821830826791e-01,1.616871677777868888e+00,-1.245239990731500601e+00,3.934708540743737659e-01,-1.211625921758287205e+00,5.473878453929561516e-01,4.255325299194508415e-01,1.677366249380028318e+00
0.000000000000000000e+00,2.559221582358028324e-01,1.963268590401059666e-01,8.671215561524385496e-02,3.139503635753447264e-01,5.780489220798060712e-01,-3.816044731126884693e-01,2.636138051859974407e+00,9.701894841245691792e-01,-1.388435273723211294e+00,5.674873156431177179e-01
0.000000000000000000e+00,-1.156177616983674383e+00,-4.726689231083094911e-01,4.634738292826803135e-02,-6.140873784182578898e-01,-1.354440047765443668e-04,-9.710600537272386090e-03,-4.669027474882500583e-01,-7.297024342136234631e-01,-6.081976179301503693e-01,-2.366172821932117920e-01
1.000000000000000000e+00,-1.306194754887209486e+00,-1.011251903501870331e+00,4.408094202594018962e-01,3.582448971830147211e-01,-4.771908996369700340e-01,1.844778554938036663e+00,-2.238392234084725374e-01,1.068080559637773597e+00,1.448357955224766513e+00,2.306563112318213982e+00
1.000000000000000000e+00,1.750052674683824971e+00,2.503578876106711815e-01,4.903301007236399167e-01,-1.605554454444907631e+00,-8.503075064023550844e-01,-1.860778330978281880e-01,1.018591147571551725e-01,1.060689079373176691e+00,-6.017627385800289330e-01,2.492155037687764918e-01
0.000000000000000000e+00,1.005268822428739384e+00,2.990934306662033748e+00,1.223727112256852712e+00,-7.848754432615216714e-02,-4.233381299369466944e-01,4.929272171126983793e-01,4.832050565229307204e-01,8.691101754769613164e-02,6.378514644458760374e-01,-2.206108143308063360e-02
1.000000000000000000e+00,6.722520285057728695e-02,3.151961733893303697e-01,9.898441694003052849e-01,1.171291962394978681e+00,4.948861081748929247e-01,6.078031939648008697e-01,-1.008480364764580806e+00,9.268802344169105867e-01,-2.323421939109595324e-01,1.450005387103746601e+00
1.000000000000000000e+00,8.848607389503984622e-02,1.721151607407352069e+00,6.245697704775682313e-01,-1.962269001018540182e+00,-2.233161838474936184e-02,-1.765187616256163272e+00,-3.076311901028378482e-01,3.536869336046396389e-02,-6.658265908816253242e-01,1.224028556821046054e+00
0.000000000000000000e+00,-4.484032277277458234e-01,-1.663662770738020935e+00,-8.155775132641836234e-02,5.833053408895145370e-02,-5.357207744831283813e-01,2.566641269926365765e-01,-6.985815632544932763e-01,-7.747251511072263952e-01,1.454039059280182455e-01,2.730551761471143313e-01
0.000000000000000000e+00,1.734985226644743528e-01,-5.071298160356588203e-02,3.065351349997504915e-01,7.246264413760784839e-02,5.466880639252549301e-01,1.488861634825694447e+00,-1.260096840428147402e+00,8.772142338613591050e-01,9.419499042213408391e-01,1.260364970566543175e-01
0.000000000000000000e+00,-1.035169126782277571e+00,1.733450893587816122e+00,1.246100721441981279e-01,-1.697798301175825975e+00,5.887008939992462858e-02,8.270254901787202906e-01,-2.715777728332425256e-01,-8.322313559916622028e-01,3.337136050155975475e-01,-4.302691740802074283e-01
1.000000000000000000e+00,1.723825729644347327e+00,5.720294536254122431e-01,-5.629138365183018466e-01,7.600395641202388475e-02,4.978507814699280054e-01,1.658056663225493832e+00,1.589873788134112731e+00,-1.440641675234477281e+00,-1.346099566797737401e-01,-3.802725050248105809e-01
1.000000000000000000e+00,-9.982845339261762208e-01,1.791224202337573956e+00,8.528849652534074011e-01,-7.549765265142459603e-01,-6.060093943323074939e-01,1.370706699346389446e+00,-4.360836762979675152e-01,-1.042635297919039666e-01,9.127061997188706810e-01,-3.903238335596743158e-01
1.000000000000000000e+00,1.064895076550546937e+00,1.315636261997874312e+00,2.221724086437440349e+00,1.375838684279213631e+00,-5.005663842537687591e-01,-2.095921157537967261e+00,1.067902919481581447e+00,-7.372018564753973768e-01,-6.386114481424581824e-01,7.431313923034025271e-01
1.000000000000000000e+00,1.168222781979658675e+00,8.198536467138741735e-01,7.689675276059170228e-01,9.252566910184909510e-01,3.548899243340366549e-01,-4.381781446351235010e-01,1.531624292772516549e-01,1.416189010898258327e-01,-1.057526226899125010e+00,2.330235252727015094e-01
0.000000000000000000e+00,-2.741257819677375140e-01,-7.469939161232134195e-01,1.626138044798802529e+00,-4.630987552983895084e-02,9.473666155037649972e-01,-1.004794869211020236e+00,7.539772105465522012e-01,-1.425000213818581773e+00,4.285350591008437182e-01,1.203560503673675175e+00
1.000000000000000000e+00,-7.520686051440574893e-01,-1.277025880711127048e-01,-2.008266725024874244e+00,8.746458548419538959e-01,5.008577994050159576e-01,6.199904275789110963e-01,9.219886835494441879e-01,-1.126714008569031034e+00,3.295856844899735516e-01,-3.081142294887355693e-01
1.000000000000000000e+00,-2.855502468244081049e-01,-1.741759008821583077e+00,-8.862874889950709267e-01,3.904536585182423192e-01,-3.236784525944871177e-02,2.333187632060498007e-01,9.975354771834247236e-01,-1.768394159849667746e+00,6.478088943336323124e-01,-2.333842360494175205e-01
0.000000000000000000e+00,-1.834259550606936573e+00,2.965752840120191580e-01,-1.241287665652830885e+00,5.957079889016604346e-01,7.948905750790624669e-01,-1.203205900262999811e-01,-1.702986003448603292e-01,-2.099151239326122909e+00,1.351897866372344659e+00,-9.063962792749603592e-01
